0,6551614
0,04272842
0,01420188
0,02327633
0,01940227
0,01943636
0,01903987
0,01800299
0,01725769
0,01919436
0,02095103
0,01869917
0,03034067
0,01906133
0,0182991
0,01648283
0,01704073
0,01793575
0,01634932
0,0183773
0,02249575
0,01815939
0,0202291
0,01847839
0,01730943
0,01785851
0,01965046
0,01632953
0,01770806
0,02078676
0,02108312
0,01851654
0,01869845
0,0194397
0,01860952
0,02576971
0,01833582
0,01671457
0,0198226
0,02020979
0,01889181
0,01856041
0,0180521
0,03725672
0,0180068
0,02909851
0,02775764
0,01903248
0,0195365
0,01966763
0,01861
0,01861191
0,02045107
0,02029562
0,01900148
0,02045774
0,02105284
0,02060938
0,02107
0,02892065
0,0447135
0,03196287
0,03824663
0,02674532
0,02809286
0,02970362
0,02439499
0,02465105
0,02269363
0,0244627
0,0240345
0,02249146
0,02018166
0,02348375
0,02047586
0,01940393
0,02023029
0,02170229
0,02648926
0,02268457
0,01841497
0,01975727
0,01891088
0,03126669
0,02136421
0,01864958
0,0213294
0,02203226
0,01972723
0,0179348
0,019526
0,02125311
0,01830244
0,0191803
0,0200057
0,01908541
0,02067184
0,01841354
0,02009344
0,02108192
0,01798916
0,01951075
0,02085829
0,01831484
0,02074432
0,01831818
0,02120686
0,0325737
0,01938534
0,0210104
0,02089739
0,0262208
0,02052879
0,0200696
0,0266552
0,02019453
0,01913023
0,01895285
0,01991224
0,02124834
0,01925325
0,01832151
0,02224207
0,01964664
0,0219264
0,01965237
0,02093172
0,0212388
0,01994705
0,0212822
0,01883459
0,0309701
0,02428341
0,01757479
0,01837015
0,01810074
0,03338099
0,01992607
0,01792431
0,02679682
0,03396082
0,02913618
0,03022814
0,03029251
0,02810287
0,0282073
0,02970266
0,03058672
0,02829361
0,02894258
0,02786016
0,0297308
0,02788925
0,02965641
0,02919483
0,0387845
0,02943659
0,02987432
0,02808905
0,02907181
0,02879143
0,02831888
0,02955866
0,02909231
0,02950478
0,02922058
0,02940989
0,02953434
0,02961302
0,02954149
0,02797031
0,02785444
0,02779627
0,02946281
0,02816916
0,0325036
0,03021193
0,02798319
0,02852726
0,04124928
0,03722954
0,03120756
0,02952957
0,03006172
0,0301466
0,02872944
0,03122711
0,02888775
0,03032207
0,02789402
0,02777004
0,02859497
0,02799606
0,0292654
0,02994728
0,02980709
0,028368
0,03030014
0,02837276
0,02944756
0,01218414
0,01251984
0,01385021
0,02435493
0,01322269
0,01431656
0,01493454
0,01292896
0,01463985
0,01442528
0,01460075
0,0140543
0,01378918
0,01435947
0,01302624
0,01472664
0,01490879
0,01310349
0,01447773
0,01238441
0,01336861
0,01394176
0,01327801
0,01202679
0,01356602
0,01243782
0,01420689
0,01235008
0,02195358
0,01368141
0,01368141
0,01332188
0,01264191
0,01424217
0,01425934
0,01463509
0,01577568
0,01332378
0,01433945
0,01399136
0,01462555
0,01444817
0,01466179
0,01435184
0,01534843
0,01416969
0,01378059
0,01396179
0,01493835
0,01374817
0,01371479
0,01412487
0,01413059
0,02365875
0,01407623
0,01347065
0,02001953
0,01432991
0,01437092
0,01420403
0,01389027
0,014575
0,01479053
0,01369667
0,01610184
0,01415634
0,01419449
0,01418781
0,01433468
0,01384258
0,01432896
0,01393127
0,01470757
0,01341724
0,01406097
0,01500416
0,0150919
0,01514626
0,02420235
0,0137701
0,01405621
0,01336861
0,013937
0,0137558
0,01435089
0,01372814
0,01340103
0,01395607
0,01516247
0,01387215
0,01398468
0,01376057
0,01312065
0,0138464
0,0137434
0,01389599
0,01395893
0,01376534
0,01264095
0,01252842
0,01391697
0,01366615
0,01394463
0,02286243
0,01427937
0,01243591
0,01477051
0,0139513
0,01442051
0,01278877
0,01437759
0,01402378
0,01273346
0,01443958
0,01399231
0,01394844
0,01233482
0,01558876
0,0127306
0,01364899
0,01369762
0,01379585
0,01400757
0,01330376
0,01396656
0,01390839
0,01381969
0,01276588
0,02218437
0,01291561
0,01330471
0,01227474
0,01376534
0,01385117
0,01423645
0,01409054
0,01459789
0,01377106
0,01450157
0,01445293
0,01443672
0,0136385
0,01224327
0,01273251
0,01325226
0,01404762
0,01386261
0,01361656
0,01379395
0,0138979
0,01389313
0,01364994
0,01402855
0,02264309
0,01462555
0,01388168
0,01387215
0,01428509
0,01339054
0,0144968
0,01376534
0,01399136
0,01368999
0,01258755
0,01425076
0,01391983
0,01393032
0,01399994
0,01391888
0,01331615
0,01384544
0,01409245
0,01391602
0,01334953
0,0128088
0,01237965
0,01244736
0,01331329
0,02233791
0,01342773
0,01432991
0,01406479
0,01306915
0,01393986
0,02460003
0,0135603
0,01337147
0,01439857
0,01261806
0,01260471
0,01398945
0,01265717
0,01405621
0,01407433
0,01316643
0,01353645
0,01379108
0,01440048
0,01368332
0,01398087
0,01414204
0,01408291
0,01434231
0,02483082
0,01287937
0,01316261
0,01453686
0,01371956
0,01350212
0,01425934
0,01323414
0,0142622
0,0125618
0,01365948
0,01320934
0,01411057
0,01427746
0,0125761
0,01396942
0,01393223
0,01367664
0,01425934
0,0129385
0,01404095
0,01491356
0,01268768
0,01390743
0,01420689
0,02242374
0,01461697
0,01309204
0,01424122
0,01408005
0,01337337
0,01325703
0,01389599
0,01467419
0,01283073
0,01292992
0,01432514
0,01471806
0,01409721
0,01384163
0,01335812
0,01383781
0,01303577
0,01260567
0,01417065
0,01288509
0,01250744
0,01390362
0,01583385
0,01366711
0,02188969
0,01421261
0,01425934
0,01433945
0,01545525
0,0135498
0,01387691
0,01360512
0,01422405
0,01368999
0,01306248
0,0130024
0,01362228
0,01439095
0,01466179
0,0130167
0,01407051
0,01429462
0,01396847
0,01383877
0,01398468
0,01403809
0,01345062
0,01292992
0,01312065
0,0224905
0,01416779
0,01450348
0,01444244
0,01373291
0,01438522
0,0140419
0,01368618
0,0143652
0,0134573
0,01447105
0,01290035
0,01374054
0,01382732
0,0140419
0,01304245
0,01296425
0,01275349
0,0152235
0,01286983
0,01316357
0,0140667
0,01440907
0,0130043
0,01387978
0,02233791
0,0143652
0,01374531
0,01424313
0,01416779
0,01522827
0,01342392
0,01292992
0,01420593
0,01344395
0,01406288
0,01394653
0,01443291
0,01348019
0,01419258
0,01421356
0,01426029
0,01401138
0,01407337
0,01383972
0,01401138
0,01386166
0,01519966
0,01330471
0,01437855
0,02667332
0,01466846
0,01457882
0,01473522
0,0145216
0,01403904
0,01363468
0,01440525
0,01438236
0,01313496
0,01467133
0,01452446
0,01424122
0,01401615
0,01428795
0,03306103
0,01370239
0,0127449
0,01441383
0,01295376
0,01432419
0,01426697
0,01451969
0,01295853
0,01499081
0,02225208
0,01602268
0,01212597
0,01438332
0,01491833
0,01436615
0,01344585
0,01288223
0,01402664
0,01284409
0,01405144
0,01422691
0,01416683
0,01356888
0,01487541
0,0137682
0,01463604
0,01341343
0,01447201
0,0145874
0,01307774
0,013978
0,01375198
0,01345539
0,01634216
0,02360439
0,01343536
0,01397514
0,01361084
0,01426315
0,01408863
0,01494408
0,0150423
0,01536369
0,01508141
0,01499462
0,01434135
0,01505852
0,01419926
0,0146265
0,01412868
0,0132513
0,01435471
0,01341343
0,014575
0,0137291
0,01415634
0,01481533
0,01377392
0,01477909
0,02423954
0,01364326
0,01419163
0,01424694
0,01416588
0,01448822
0,01460075
0,01344109
0,01428699
0,01470661
0,01458931
0,0144062
0,01491642
0,01384354
0,01410961
0,014431
0,01481247
0,01436329
0,01455975
0,01465797
0,0128231
0,01360416
0,01440334
0,01301384
0,01360607
0,02277565
0,01467323
0,01319408
0,01348019
0,0153656
0,01398087
0,01390457
0,01442719
0,01546288
0,01574707
0,01461601
0,0135994
0,01481247
0,01480293
0,01482964
0,01476097
0,01593781
0,01478386
0,01387787
0,01465797
0,01440811
0,01371765
0,01457405
0,01451683
0,01428413
0,02279472
0,01424217
0,01547241
0,0142498
0,01360893
0,01422501
0,01440811
0,01317978
0,01437759
0,01402855
0,0129528
0,01398849
0,01405144
0,01279068
0,01378632
0,01409531
0,01415253
0,01376343
0,01413727
0,01350021
0,01438332
0,01320648
0,01391411
0,01294327
0,01460266
0,02202034
0,01376343
0,0138855
0,01385117
0,0133934
0,01361275
0,01383591
0,01286888
0,01375008
0,01391029
0,01400757
0,01424599
0,01435661
0,01457214
0,01335144
0,01448631
0,01504898
0,01512146
0,01497078
0,01511765
0,01533699
0,01356316
0,01487732
0,01348305
0,01339722
0,02280998
0,01396942
0,01337814
0,01502419
0,01430511
0,01362801
0,01681137
0,01454926
0,01454735
0,01511192
0,014925
0,01440239
0,01481819
0,01433563
0,01431847
0,01370049
0,01465225
0,01506233
0,01481628
0,01502037
0,01468086
0,01481056
0,01576233
0,01610374
0,01500702
0,02312279
0,01401138
0,01465034
0,01668739
0,01357269
0,01475716
0,01599693
0,01605797
0,01439476
0,01344299
0,01480675
0,01438904
0,01462746
0,01394844
0,01448059
0,01485443
0,01510239
0,01517868
0,01370621
0,01479912
0,01468086
0,01447487
0,01470947
0,01361465
0,01454163
0,02283287
0,01514435
0,01567841
0,01420975
0,01495552
0,01398277
0,0150013
0,01491356
0,01490593
0,01509285
0,01501083
0,01610374
0,01499367
0,01436043
0,01479721
0,01477242
0,01456451
0,01328659
0,01359367
0,01477623
0,01590729
0,01538086
0,01374626
0,01497269
0,01538467
0,02271652
0,0149498
0,01519394
0,01420784
0,01471329
0,01472664
0,01409531
0,01486015
0,01429176
0,01497459
0,01452255
0,01450157
0,0142765
0,01459122
0,01383591
0,01477242
0,01486969
0,01478195
0,01506805
0,01324844
0,01565361
0,01411057
0,01473236
0,01359177
0,01378632
0,02289772
0,01561737
0,01376152
0,01506996
0,0146389
0,01479149
0,01478577
0,0146637
0,01379585
0,01354408
0,01534081
0,01311874
0,01355553
0,01484489
0,01535034
0,01397324
0,0150032
0,01473045
0,0151825
0,01619339
0,01455116
0,01348877
0,01530075
0,01510429
0,01499367
0,02363586
0,01498795
0,01385498
0,01588631
0,01689148
0,01515579
0,01375771
0,01432228
0,01479149
0,01471329
0,01308823
0,01457787
0,0144043
0,01328659
0,01473999
0,01431274
0,01556206
0,01309776
0,01457977
0,01508904
0,01377296
0,01445961
0,0148468
0,02100563
0,01379013
0,02338982
0,01443481
0,01446152
0,01483536
0,01374054
0,01521873
0,01338196
0,01531982
0,01395607
0,01348114
0,01509094
0,01358986
0,01385117
0,01389694
0,01487923
0,01426315
0,01368713
0,01461983
0,01332664
0,01434898
0,01328087
0,01505089
0,01456833
0,01344872
0,01450157
0,02320862
0,01455688
0,01444054
0,01448822
0,01401901
0,0147686
0,01434135
0,01467896
0,01557159
0,01455116
0,0139389
0,015028
0,01449394
0,01455116
0,01535606
0,01540184
0,01437187
0,01463509
0,014925
0,01486206
0,01342773
0,01515198
0,01466942
0,01431465
0,01520538
0,02246857
0,01327133
0,01330757
0,01449394
0,01508331
0,01332855
0,01501465
0,01372147
0,01427269
0,01437569
0,01474762
0,01521492
0,01337051
0,01505089
0,01449013
0,01677513
0,01516533
0,01468658
0,01473427
0,01613808
0,01462364
0,01324272
0,01433182
0,01485634
0,01337624
0,02332687
0,01417542
0,01470375
0,01387978
0,01374626
0,01448059
0,01486397
0,01488686
0,01465034
0,01562691
0,01519394
0,01539993
0,01472092
0,01315117
0,01466179
0,0150528
0,01410866
0,01501465
0,01472473
0,01567268
0,01585197
0,01534081
0,01365471
0,01502991
0,01504135
0,02437973
0,01340103
0,01354599
0,01358795
0,01380539
0,01351738
0,0150013
0,01551628
0,01338768
0,01388359
0,01609993
0,01467133
0,01464844
0,01495361
0,01381874
0,01468086
0,01449013
0,01599503
0,01485443
0,01498795
0,01352882
0,01524925
0,01486015
0,01397133
0,01379013
0,02340698
0,01553154
0,01403427
0,01336861
0,0141983
0,01346207
0,01383591
0,01463127
0,01485443
0,0146656
0,01458549
0,01446724
0,01524353
0,01392937
0,01497459
0,01338959
0,01514816
0,01321411
0,01514053
0,01429176
0,01352501
0,01482773
0,01483727
0,01485252
0,01470184
0,02419853
0,01540756
0,01483154
0,01482582
0,01396561
0,01376915
0,01440239
0,01341248
0,01363373
0,01491928
0,01404381
0,015625
0,0149765
0,01501274
0,01519585
0,01566124
0,01352501
0,01487923
0,01427078
0,01377678
0,01478004
0,01390266
0,01514244
0,01518059
0,01403236
0,02391434
0,0150795
0,01502037
0,01622581
0,0366993
0,01630592
0,01987839
0,02076149
0,01874733
0,01659584
0,02276421
0,02125931
0,02122688
0,02044296
0,02135277
0,02404022
0,02302551
0,02452087
0,01865005
0,02032661
0,02204704
0,06085587
0,1127567
0,04115868
0,02918625
0,02455711
0,03564453
0,02614594
0,02311134
0,03090668
0,03269958
0,02166748
0,01848221
0,03189278
0,02929115
0,01829338
0,0212326
0,03096199
0,02908707
0,02206612
0,02288437
0,03449059
0,04111862
0,01962471
0,02037048
0,04138947
0,02692413
0,02125359
0,03045082
0,0351696
0,0220623
0,04067039
0,02347946
0,02386475
0,0218811
0,02376747
0,03223419
0,02119446
0,02031517
0,03326035
0,02222824
0,02346802
0,02360916
0,03125954
0,0240593
0,03541756
