
2;0,1299999999999999
3;0,1299999999999999
4;0,1299999999999999
5;0,13000000000000078
6;0,13000384609695195
7;0,1299999999999999
8;0,1299999999999999
9;0,1299999999999999
10;0,1299999999999999
11;0,1299999999999999
12;0,1299999999999999
13;0,13000000000000078
14;0,1299999999999999
15;0,1299999999999999
16;0,1299999999999999
17;0,1299999999999999
18;0,1299999999999999
19;0,1299999999999999
20;0,13000384609695192
21;0,13000000000000078
22;0,1299999999999999
23;0,1299999999999999
24;0,129999999999999
25;0,13000000000000078
26;0,13000000000000078
27;0,129999999999999
28;0,13000000000000078
29;0,129999999999999
30;0,13000000000000078
31;0,129999999999999
32;0,13000000000000078
33;0,129999999999999
34;0,13000000000000078
35;0,13000000000000078
36;0,129999999999999
37;0,13000000000000078
38;0,129999999999999
39;0,13000000000000078
40;0,129999999999999
41;0,13000384609695287
42;0,13000000000000078
43;0,129999999999999
44;0,13000000000000078
45;0,129999999999999
46;0,13000000000000078
47;0,129999999999999
48;0,13000384609695287
49;0,129999999999999
50;0,13000000000000078
51;0,13000000000000078
52;0,129999999999999
53;0,13000384609695284
54;0,129999999999999
55;0,13000000000000078
56;0,1300038460969511
57;0,13000000000000078
58;0,129999999999999
59;0,13000000000000078
60;0,13000000000000078
61;0,1300038460969511
62;0,13000384609695287
63;0,1300038460969511
64;0,13000000000000078
65;0,129999999999999
66;0,13000000000000078
67;0,13000000000000078
68;0,129999999999999
69;0,13000000000000078
70;0,129999999999999
71;0,13000384609695284
72;0,129999999999999
73;0,13000000000000078
74;0,129999999999999
75;0,13000000000000078
76;0,13000000000000078
77;0,129999999999999
78;0,13000000000000078
79;0,1300038460969511
80;0,13000000000000078
81;0,129999999999999
82;0,13000000000000078
83;0,129999999999999
84;0,13000000000000078
85;0,13000000000000078
86;0,1300038460969511
87;0,129999999999999
88;0,13000000000000256
89;0,13000384609695106
90;0,129999999999999
91;0,1300038460969511
92;0,13000384609695462
93;0,13000384609695106
94;0,1300038460969511
95;0,13000384609695462
96;0,13000384609695106
97;0,1300038460969511

99;0,12938701635017444
100;0,13013838787997853
