Cloud 0
724;15.937931051550484
725;12.596725348051166
726;8.7071421456831
727;5.924125801404928
728;4.348411543743433
729;1.842405778434788
730;1.4590104476974148
731;1.35829041329822
732;1.2759933709937004
733;1.2068894250292406
734;1.1458332360978103
735;0.912082601288454
736;0.8755575896161806
737;0.6100957001922868
738;0.579475422456141
739;0.578378395835956
740;0.5924172443847854
741;0.6447933247617901
742;0.6463328951850137
743;0.6291084728328713
744;0.6162184651924953
745;0.7102498923262305
746;0.6909738415761133
747;0.6740578288455572
748;0.688800870612607
749;0.6921356459149158
750;0.6833075715595589
751;0.6183889355865644
752;0.6067401655684753
753;0.6129925903775693
754;0.6205896810407788
755;0.6115335508631704
756;0.651851306992921
757;0.6319509263497658
758;0.6240736377640096
759;0.6187448198673613
760;0.647933062949787
761;0.6742275783049402
762;0.6679120750543691
763;0.6604766187778025
764;0.61252425036781
765;0.6048006590512902
766;0.5982240114273244
767;0.588718783257122
768;0.6033666353603048
769;0.5670461682077637
770;0.5736218238509054
771;0.5840961607086688
772;0.5846652808078535
773;0.6012063536194187
774;0.596999798469942
775;0.6013545860273969
776;0.6274799103965348
777;0.6246939838520265
778;0.6220746383150307
779;0.608730345889241
780;0.6234942114825225
781;0.6198113193418139
782;0.5850428972832967
783;0.5983465853357774
784;0.5833279426701532
785;0.5878419041832658
786;0.5981658952436334
787;0.5656047613522274
788;0.5790861990520233
789;0.583388333875817
790;0.5880586683470711
791;0.6059280971927906
792;0.6016556911065575
793;0.5976008895267617
794;0.6003430959973215
795;0.5949486451352117
796;0.5787993566876426
797;0.5871311494938447
798;0.5956442900396174
799;0.5977795290465728
800;0.6060721127898896
801;0.6013904321338323
802;0.6156524381960811
803;0.5566087610399908
804;0.5637900065723246
805;0.5666070556920724
806;0.57542336793269
807;0.5843952264042821
808;0.5830861028256188
809;0.5874225568329796
810;0.5877422940973478
811;0.5918434880969474
812;0.6013611960875576
813;0.6004679577666564
814;0.6044189762930658
815;0.5812340396645801
816;0.5782685028837609
817;0.5833248529793039
818;0.5897259086006363
