0,5098182
0,01951385
0,02092385
0,02015543
0,02016068
0,01929903
0,01836538
0,01950192
0,02666783
0,01431537
0,01411867
0,01797581
0,01656747
0,01586771
0,0158546
0,0165472
0,01561713
0,01432371
0,01684427
0,01922703
0,01776481
0,01498961
0,01481962
0,01710343
0,01775455
0,01416707
0,01691246
0,01649928
0,01824498
0,01988482
0,01545
0,01915789
0,01523161
0,01763344
0,01922011
0,01672769
0,0183239
0,01659536
0,01679516
0,01711321
0,01762295
0,01513767
0,01436234
0,01547861
0,01524782
0,0160799
0,01646948
0,01546097
0,01497507
0,02781343
0,01524544
0,01370287
0,01648951
0,01428652
0,01901722
0,01915455
0,01827288
0,01582384
0,0202198
0,01525259
0,01531219
0,01969433
0,01860952
0,01435852
0,01539516
0,02546644
0,01427269
0,01505709
0,01363039
0,01633453
0,01447344
0,01684904
0,01407385
0,01680374
0,01437426
0,01519012
0,0169282
0,01695108
0,0264554
0,01775026
0,01498604
0,0188508
0,01743984
0,01629257
0,01411247
0,01862907
0,01597643
0,01517344
0,01560497
0,01555586
0,01660538
0,01950598
0,01791286
0,0186882
0,01783514
0,0163579
0,01808929
0,01465702
0,01928329
0,01647902
0,01533699
0,0161891
0,014184
0,01535034
0,01506138
0,01599598
0,01428604
0,01742554
0,0156908
0,01729679
0,02659798
0,01545429
0,01430798
0,01471138
0,01436806
0,01587105
0,01433468
0,01469612
0,0150032
0,01584148
0,01471043
0,01697254
0,01456928
0,02896786
0,01756477
0,01781654
0,01559639
0,01438522
0,01630306
0,01514244
0,0144062
0,0154953
0,01635647
0,01689148
0,01574993
0,01933002
0,0155735
0,01465225
0,01486874
0,02586746
0,01383972
0,01827049
0,01481247
0,01472092
0,01620579
0,01639843
0,01676655
0,02694607
0,01399899
0,01565838
0,0151968
0,01521301
0,01586437
0,01404667
0,01351166
0,01571178
0,01967716
0,01643276
0,01686573
0,0191412
0,01467514
0,01670361
0,01875591
0,01584435
0,015172
0,01643848
0,01529217
0,01859951
0,01580334
0,01900005
0,01587963
0,01326275
0,01584339
0,01939678
0,01961517
0,01869965
0,01807785
0,01345921
0,01524067
0,01638699
0,01428986
0,01599979
0,01376343
0,02494049
0,01716423
0,01651573
0,01655197
0,01485634
0,01427841
0,0166893
0,013834
0,01422119
0,01404572
0,01783752
0,01680756
0,01403427
0,01797104
0,01655006
0,01540184
0,01455307
0,01509666
0,01426315
0,0176239
0,01655388
0,01794815
0,01425362
0,01912498
0,1133251
0,0170002
0,01668739
0,02146339
0,01521683
0,01405716
0,01659203
0,01546478
0,01645088
0,01662827
0,01401901
0,0150528
0,01638794
0,01530075
0,01401138
0,01493835
0,01609802
0,01913071
0,01504517
0,01762009
0,01844788
0,015728
0,01649857
0,0168457
0,01626587
0,0135231
0,01568985
0,01693726
0,01433563
0,01626587
0,01705933
0,01396942
0,01581955
0,01735306
0,014328
0,01676941
0,01450729
0,01745987
0,01705933
0,01976013
0,01573181
0,01561356
0,01952744
0,01592255
0,01754761
0,01643753
0,01472855
0,01537704
0,02482986
0,01385498
0,01519775
0,01432037
0,01771545
0,01597214
0,02590942
0,01361847
0,01540756
0,01485062
0,01501083
0,01688766
0,01452637
0,01548004
0,01547623
0,01618195
0,01644897
0,01423264
0,01673889
0,02996445
0,01542664
0,01554871
0,01386642
0,01429367
0,01478958
0,01530075
0,01535416
0,01493454
0,01389694
0,01477814
0,01517487
0,01617432
0,01511002
0,01682663
0,01383209
0,01367569
0,01760483
0,0158577
0,1178703
0,01493835
0,01509094
0,01536942
0,01878357
0,01718903
0,01532364
0,01580048
0,0146637
0,01562119
0,01661682
0,01683426
0,01550674
0,01453018
0,01574326
0,01440048
0,0158844
0,01861572
0,01639938
0,01595688
0,01809692
0,01428223
